일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2018-10-08",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-10-05",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-10-04",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-10-02",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-10-01",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-28",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-27",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-21",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-20",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-19",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-18",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-17",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-14",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-13",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-12",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-11",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-10",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-07",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-06",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-05",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-04",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-09-03",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-31",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-30",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-29",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-28",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-27",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-24",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-23",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-22",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-21",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-20",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-17",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-16",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-14",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-13",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-10",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-09",KOC,"25,000",0,"0.00","0","0","0","13,218","333,816,000","25,255"
"2018-08-08",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-07",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-06",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-03",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-02",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-08-01",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-31",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-30",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-27",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-26",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-25",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-24",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-23",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-20",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-19",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-18",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-17",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-16",KOC,"25,000",0,"0.00","0","0","0","0","0","0"
"2018-07-13",KOC,"25,000",-800,"-3.10","0","0","0","0","0","0"
"2018-07-12",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-11",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-10",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-09",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-06",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-05",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-04",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-03",KOC,"25,800",0,"0.00","0","0","0","0","0","0"
"2018-07-02",KOC,"25,800",-200,"-0.77","0","0","0","0","0","0"
"2018-06-29",KOC,"26,000",1500,"6.12","26,000","26,000","26,000","2,545","66,170,000","26,000"
"2018-06-28",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-27",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-26",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-25",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-22",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-21",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-20",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-19",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-18",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-15",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-14",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-12",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-11",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-08",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-07",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-05",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-04",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-06-01",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-05-31",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-05-30",KOC,"24,500",0,"0.00","0","0","0","0","0","0"
"2018-05-29",KOC,"24,500",0,"0.00","24,500","24,500","24,500","20,000","490,000,000","24,500"
"2018-05-28",KOC,"24,500",0,"0.00","24,500","24,500","24,500","30,000","735,000,000","24,500"
"2018-05-25",KOC,"24,500",1800,"7.93","24,500","24,500","24,500","20,000","490,000,000","24,500"
"2018-05-24",KOC,"22,700",500,"2.25","22,700","22,700","22,700","10,000","227,000,000","22,700"
"2018-05-23",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-21",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-18",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-17",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-16",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-15",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-14",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-11",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-10",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-09",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-08",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-04",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-03",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-05-02",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-30",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-27",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-26",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-25",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-24",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-23",KOC,"22,200",0,"0.00","22,200","22,200","22,200","6,126","135,997,200","22,200"
"2018-04-20",KOC,"22,200",0,"0.00","22,200","22,200","22,200","1,100","24,420,000","22,200"
"2018-04-19",KOC,"22,200",0,"0.00","22,200","22,200","22,200","20,000","444,000,000","22,200"
"2018-04-18",KOC,"22,200",0,"0.00","22,200","22,200","22,200","30,000","666,000,000","22,200"
"2018-04-17",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-16",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-13",KOC,"22,200",0,"0.00","22,200","22,200","22,200","5,000","111,000,000","22,200"
"2018-04-12",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-11",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-10",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-09",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-06",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-05",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-04",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-03",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-04-02",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-30",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-29",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-28",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-27",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-26",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-23",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-22",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-21",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-20",KOC,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-03-19",KOC,"22,200",-300,"-1.33","0","0","0","0","0","0"
"2018-03-16",KOC,"22,500",-500,"-2.17","0","0","0","0","0","0"
"2018-03-15",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-14",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-13",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-12",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-09",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-08",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-07",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-06",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-05",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-03-02",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-28",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-27",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-26",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-23",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-22",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-21",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-20",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-19",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-14",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-13",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-12",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-09",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-08",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-07",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-06",KOC,"23,000",0,"0.00","0","0","0","0","0","0"
"2018-02-05",KOC,"23,000",-1000,"-4.17","0","0","0","0","0","0"
"2018-02-02",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-02-01",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-31",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-30",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-29",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-26",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-25",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-24",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-23",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-22",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-19",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-18",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-17",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-16",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-15",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-12",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-11",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-10",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-09",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-08",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-05",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-04",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-03",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
"2018-01-02",KOC,"24,000",0,"0.00","0","0","0","0","0","0"
