일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2017-05-26",KCU16,"20,800",100,"0.48","20,800","20,800","20,800","20,000","416,000,000","20,800"
"2017-05-25",KCU16,"20,700",50,"0.24","20,700","20,700","20,700","20,000","414,000,000","20,700"
"2017-05-24",KCU16,"20,650",0,"0.00","0","0","0","0","0","0"
"2017-05-23",KCU16,"20,650",0,"0.00","20,650","20,650","20,650","33,000","681,450,000","20,650"
"2017-05-22",KCU16,"20,650",850,"4.29","20,650","20,650","20,650","70,000","1,445,500,000","20,650"
"2017-05-19",KCU16,"19,800",100,"0.51","0","0","0","0","0","0"
"2017-05-18",KCU16,"19,700",100,"0.51","0","0","0","0","0","0"
"2017-05-17",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-16",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-15",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-12",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-11",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-10",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-08",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-04",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-02",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-28",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-27",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-26",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-25",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-24",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-21",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-20",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-19",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-18",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-17",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-14",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-13",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-12",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-11",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-10",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-07",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-06",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-05",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-04",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-03",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-31",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-30",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-29",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-28",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-27",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-24",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-23",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-22",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-21",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-20",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-17",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-16",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-15",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-14",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-13",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-10",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-09",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-08",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-07",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-06",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-03",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-03-02",KCU16,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-02-28",KCU16,"19,600",50,"0.26","0","0","0","0","0","0"
"2017-02-27",KCU16,"19,550",0,"0.00","0","0","0","0","0","0"
"2017-02-24",KCU16,"19,550",0,"0.00","0","0","0","0","0","0"
"2017-02-23",KCU16,"19,550",0,"0.00","0","0","0","0","0","0"
"2017-02-22",KCU16,"19,550",50,"0.26","0","0","0","0","0","0"
"2017-02-21",KCU16,"19,500",100,"0.52","0","0","0","0","0","0"
"2017-02-20",KCU16,"19,400",0,"0.00","0","0","0","0","0","0"
"2017-02-17",KCU16,"19,400",100,"0.52","0","0","0","0","0","0"
"2017-02-16",KCU16,"19,300",0,"0.00","0","0","0","0","0","0"
"2017-02-15",KCU16,"19,300",0,"0.00","0","0","0","0","0","0"
"2017-02-14",KCU16,"19,300",0,"0.00","0","0","0","0","0","0"
"2017-02-13",KCU16,"19,300",0,"0.00","0","0","0","0","0","0"
"2017-02-10",KCU16,"19,300",0,"0.00","0","0","0","0","0","0"
"2017-02-09",KCU16,"19,300",0,"0.00","0","0","0","0","0","0"
"2017-02-08",KCU16,"19,300",100,"0.52","0","0","0","0","0","0"
"2017-02-07",KCU16,"19,200",0,"0.00","0","0","0","0","0","0"
"2017-02-06",KCU16,"19,200",100,"0.52","0","0","0","0","0","0"
"2017-02-03",KCU16,"19,100",0,"0.00","0","0","0","0","0","0"
"2017-02-02",KCU16,"19,100",0,"0.00","0","0","0","0","0","0"
"2017-02-01",KCU16,"19,100",400,"2.14","0","0","0","0","0","0"
"2017-01-31",KCU16,"18,700",100,"0.54","0","0","0","0","0","0"
"2017-01-26",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-25",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-24",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-23",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-20",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-19",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-18",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-17",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-16",KCU16,"18,600",0,"0.00","0","0","0","0","0","0"
"2017-01-13",KCU16,"18,600",50,"0.27","0","0","0","0","0","0"
"2017-01-12",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-11",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-10",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-09",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-06",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-05",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-04",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-03",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
"2017-01-02",KCU16,"18,550",0,"0.00","0","0","0","0","0","0"
