일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2015-08-07",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-08-06",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-08-05",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-08-04",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-08-03",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-31",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-30",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-29",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-28",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-27",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-24",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-23",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-22",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-21",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-20",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-17",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-16",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-15",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-14",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-13",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-10",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-09",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-08",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-07",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-06",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-03",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-02",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-07-01",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-30",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-29",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-26",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-25",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-24",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-23",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-22",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-19",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-18",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-17",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-16",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-15",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-12",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-11",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-10",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-09",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-08",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-05",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-04",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-03",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-02",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-06-01",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-29",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-28",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-27",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-26",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-22",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-21",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-20",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-19",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-18",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-15",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-14",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-13",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-12",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-11",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-08",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-07",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-06",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-05-04",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-04-30",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-04-29",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-04-28",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-04-27",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-04-24",KAU15,"10,300",0,"0.00","0","0","0","0","0","0"
"2015-04-23",KAU15,"10,300",50,"0.49","0","0","0","0","0","0"
"2015-04-22",KAU15,"10,250",0,"0.00","0","0","0","0","0","0"
"2015-04-21",KAU15,"10,250",0,"0.00","0","0","0","0","0","0"
"2015-04-20",KAU15,"10,250",150,"1.49","0","0","0","0","0","0"
"2015-04-17",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-16",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-15",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-14",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-13",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-10",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-09",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-08",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-07",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-06",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-03",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-02",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-04-01",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-31",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-30",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-27",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-26",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-25",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-24",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-23",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-20",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-19",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-18",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-17",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-16",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-13",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-12",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-11",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-10",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-09",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-06",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-05",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-04",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-03",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-03-02",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-02-27",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-02-26",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-02-25",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-02-24",KAU15,"10,100",0,"0.00","0","0","0","0","0","0"
"2015-02-23",KAU15,"10,100",100,"1.00","0","0","0","0","0","0"
"2015-02-17",KAU15,"10,000",0,"0.00","0","0","0","0","0","0"
"2015-02-16",KAU15,"10,000",0,"0.00","0","0","0","0","0","0"
"2015-02-13",KAU15,"10,000",0,"0.00","0","0","0","0","0","0"
"2015-02-12",KAU15,"10,000",0,"0.00","0","0","0","0","0","0"
"2015-02-11",KAU15,"10,000",0,"0.00","0","0","0","0","0","0"
"2015-02-10",KAU15,"10,000",30,"0.30","0","0","0","0","0","0"
"2015-02-09",KAU15,"9,970",0,"0.00","0","0","0","0","0","0"
"2015-02-06",KAU15,"9,970",10,"0.10","0","0","0","0","0","0"
"2015-02-05",KAU15,"9,960",0,"0.00","0","0","0","0","0","0"
"2015-02-04",KAU15,"9,960",0,"0.00","0","0","0","0","0","0"
"2015-02-03",KAU15,"9,960",0,"0.00","0","0","0","0","0","0"
"2015-02-02",KAU15,"9,960",0,"0.00","0","0","0","0","0","0"
"2015-01-30",KAU15,"9,960",0,"0.00","0","0","0","0","0","0"
"2015-01-29",KAU15,"9,960",30,"0.30","0","0","0","0","0","0"
"2015-01-28",KAU15,"9,930",0,"0.00","0","0","0","0","0","0"
"2015-01-27",KAU15,"9,930",0,"0.00","0","0","0","0","0","0"
"2015-01-26",KAU15,"9,930",10,"0.10","0","0","0","0","0","0"
"2015-01-23",KAU15,"9,920",0,"0.00","0","0","0","0","0","0"
"2015-01-22",KAU15,"9,920",10,"0.10","0","0","0","0","0","0"
"2015-01-21",KAU15,"9,910",20,"0.20","0","0","0","0","0","0"
"2015-01-20",KAU15,"9,890",30,"0.30","0","0","0","0","0","0"
"2015-01-19",KAU15,"9,860",250,"2.60","0","0","0","0","0","0"
"2015-01-16",KAU15,"9,610",30,"0.31","9,610","9,610","9,610","40","384,400","9,610"
"2015-01-15",KAU15,"9,580",70,"0.74","0","0","0","0","0","0"
"2015-01-14",KAU15,"9,510",10,"0.11","9,510","9,510","9,510","100","951,000","9,510"
"2015-01-13",KAU15,"9,500",860,"9.95","9,500","9,500","9,500","50","475,000","9,500"
"2015-01-12",KAU15,"8,640",780,"9.92","7,860","8,640","7,860","1,190","9,740,400","8,185"
