일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2018-03-07",KCU17,"21,800",0,"0.00","0","0","0","0","0","0"
"2018-03-06",KCU17,"21,800",0,"0.00","0","0","0","0","0","0"
"2018-03-05",KCU17,"21,800",0,"0.00","0","0","0","0","0","0"
"2018-03-02",KCU17,"21,800",0,"0.00","0","0","0","0","0","0"
"2018-02-28",KCU17,"21,800",0,"0.00","0","0","0","0","0","0"
"2018-02-27",KCU17,"21,800",300,"1.40","0","0","0","0","0","0"
"2018-02-26",KCU17,"21,500",0,"0.00","0","0","0","0","0","0"
"2018-02-23",KCU17,"21,500",0,"0.00","0","0","0","0","0","0"
"2018-02-22",KCU17,"21,500",0,"0.00","0","0","0","0","0","0"
"2018-02-21",KCU17,"21,500",0,"0.00","0","0","0","0","0","0"
"2018-02-20",KCU17,"21,500",700,"3.37","0","0","0","0","0","0"
"2018-02-19",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-14",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-13",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-12",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-09",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-08",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-07",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-06",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-05",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-02",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-02-01",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-31",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-30",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-29",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-26",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-25",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-24",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-23",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-22",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-19",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-18",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-17",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-16",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-15",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-12",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-11",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-10",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-09",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-08",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-05",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-04",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-03",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
"2018-01-02",KCU17,"20,800",0,"0.00","0","0","0","0","0","0"
