일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2015-10-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-10-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-09-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-31",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-28",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-08-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-31",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-28",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-07-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-06-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-28",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-05-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-28",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-04-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-31",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-03-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-02-04",KAU16,"7,880",20,"0.25","0","0","0","0","0","0"
"2015-02-03",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-02-02",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-30",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-29",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-28",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-27",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-26",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-23",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-22",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-21",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-20",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-19",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-16",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-15",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-14",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-13",KAU16,"7,860",0,"0.00","0","0","0","0","0","0"
"2015-01-12",KAU16,"7,860",7860,"0.00","0","0","0","0","0","0"
