일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2016-11-25",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-24",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-23",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-22",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-21",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-18",KAU16,"18,500",0,"0.00","18,500","18,500","18,500","162,000","2,922,000,000","18,037"
"2016-11-17",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-16",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-15",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-14",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-11",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-10",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-09",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-08",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-07",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-04",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-03",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-02",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-11-01",KAU16,"18,500",0,"0.00","18,500","18,500","18,500","6,900","127,650,000","18,500"
"2016-10-31",KAU16,"18,500",0,"0.00","18,500","18,500","18,500","10,100","186,850,000","18,500"
"2016-10-28",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-10-27",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-10-26",KAU16,"18,500",0,"0.00","0","0","0","0","0","0"
"2016-10-25",KAU16,"18,500",500,"2.78","18,500","18,500","18,500","1,000","18,500,000","18,500"
"2016-10-24",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-21",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-20",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-19",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-18",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-17",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-14",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-13",KAU16,"18,000",0,"0.00","18,000","18,000","18,000","8,000","144,000,000","18,000"
"2016-10-12",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-11",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-10",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-07",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-06",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-05",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-10-04",KAU16,"18,000",0,"0.00","0","0","0","0","0","0"
"2016-09-30",KAU16,"18,000",500,"2.86","18,000","18,000","18,000","30,000","540,000,000","18,000"
"2016-09-29",KAU16,"17,500",0,"0.00","0","0","0","0","0","0"
"2016-09-28",KAU16,"17,500",0,"0.00","17,500","17,500","17,500","15,000","262,500,000","17,500"
"2016-09-27",KAU16,"17,500",0,"0.00","0","0","0","0","0","0"
"2016-09-26",KAU16,"17,500",0,"0.00","17,500","17,500","17,500","40,000","700,000,000","17,500"
"2016-09-23",KAU16,"17,500",0,"0.00","17,500","17,500","17,500","20,000","350,000,000","17,500"
"2016-09-22",KAU16,"17,500",0,"0.00","0","0","0","0","0","0"
"2016-09-21",KAU16,"17,500",500,"2.94","17,500","17,500","17,500","25,000","437,500,000","17,500"
"2016-09-20",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-19",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-13",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-12",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-09",KAU16,"17,000",0,"0.00","0","0","0","45,000","765,000,000","17,000"
"2016-09-08",KAU16,"17,000",0,"0.00","0","0","0","45,000","765,000,000","17,000"
"2016-09-07",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-06",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-05",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-02",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-09-01",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-08-31",KAU16,"17,000",0,"0.00","0","0","0","61,894","1,052,198,000","17,000"
"2016-08-30",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","99,660","1,694,220,000","17,000"
"2016-08-29",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","50,000","850,000,000","17,000"
"2016-08-26",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","30,000","510,000,000","17,000"
"2016-08-25",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","10,000","170,000,000","17,000"
"2016-08-24",KAU16,"17,000",0,"0.00","0","0","0","120,000","2,040,000,000","17,000"
"2016-08-23",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","30,000","510,000,000","17,000"
"2016-08-22",KAU16,"17,000",500,"3.03","17,000","17,000","17,000","10,000","170,000,000","17,000"
"2016-08-19",KAU16,"16,500",0,"0.00","0","0","0","0","0","0"
"2016-08-18",KAU16,"16,500",0,"0.00","0","0","0","0","0","0"
"2016-08-17",KAU16,"16,500",0,"0.00","0","0","0","0","0","0"
"2016-08-16",KAU16,"16,500",0,"0.00","0","0","0","0","0","0"
"2016-08-12",KAU16,"16,500",0,"0.00","0","0","0","0","0","0"
"2016-08-11",KAU16,"16,500",-500,"-2.94","16,700","16,700","16,500","15,000","248,500,000","16,567"
"2016-08-10",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-08-09",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-08-08",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","670","11,390,000","17,000"
"2016-08-05",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-08-04",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","15,000","255,000,000","17,000"
"2016-08-03",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-08-02",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-08-01",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-29",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-28",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-27",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-26",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-25",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-22",KAU16,"17,000",0,"0.00","17,000","17,000","17,000","50,000","850,000,000","17,000"
"2016-07-21",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-20",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-19",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-18",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-15",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-14",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-13",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-12",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-11",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-08",KAU16,"17,000",0,"0.00","0","0","0","66,000","1,072,500,000","16,250"
"2016-07-07",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-06",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-05",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-07-04",KAU16,"17,000",0,"0.00","0","0","0","80,000","1,264,000,000","15,800"
"2016-07-01",KAU16,"17,000",0,"0.00","0","0","0","0","0","0"
"2016-06-30",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-29",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-28",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-27",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-24",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-23",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-22",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-21",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-20",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-17",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-16",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-15",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-14",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-13",KAU16,"16,600",0,"0.00","0","0","0","0","0","0"
"2016-06-10",KAU16,"8,000",0,"0.00","0","0","0","0","0","0"
"2016-06-09",KAU16,"8,000",0,"0.00","0","0","0","0","0","0"
"2016-06-08",KAU16,"8,000",120,"1.52","0","0","0","0","0","0"
"2016-06-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-31",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-28",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-31",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-28",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-10",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-09",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-24",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-23",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-17",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-16",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-03",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-02",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-01",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-29",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-28",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-27",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-26",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-25",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-22",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-21",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-20",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-19",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-18",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-15",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-14",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-13",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-12",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-11",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-08",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-07",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-06",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-05",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-04",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-12-30",KAU16,"7,880",0,"0.00","0","0","0","0","0","0"
