일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2018-10-17",KAU18,"22,600",0,"0.00","0","0","0","0","0","0"
"2018-10-16",KAU18,"22,600",200,"0.89","22,600","22,600","22,600","1,000","22,600,000","22,600"
"2018-10-15",KAU18,"22,400",0,"0.00","0","0","0","0","0","0"
"2018-10-12",KAU18,"22,400",0,"0.00","0","0","0","0","0","0"
"2018-10-11",KAU18,"22,400",0,"0.00","0","0","0","0","0","0"
"2018-10-10",KAU18,"22,400",0,"0.00","0","0","0","0","0","0"
"2018-10-08",KAU18,"22,400",0,"0.00","0","0","0","0","0","0"
"2018-10-05",KAU18,"22,400",200,"0.90","22,400","22,400","22,400","500","11,200,000","22,400"
"2018-10-04",KAU18,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-10-02",KAU18,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-10-01",KAU18,"22,200",0,"0.00","0","0","0","0","0","0"
"2018-09-28",KAU18,"22,200",200,"0.91","22,200","22,200","22,200","500","11,100,000","22,200"
"2018-09-27",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-09-21",KAU18,"22,000",0,"0.00","0","0","0","90,000","1,973,500,000","21,928"
"2018-09-20",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-09-19",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-09-18",KAU18,"22,000",-50,"-0.23","22,000","22,000","22,000","250,100","5,502,200,000","22,000"
"2018-09-17",KAU18,"22,050",0,"0.00","0","0","0","0","0","0"
"2018-09-14",KAU18,"22,050",0,"0.00","0","0","0","0","0","0"
"2018-09-13",KAU18,"22,050",0,"0.00","0","0","0","0","0","0"
"2018-09-12",KAU18,"22,050",0,"0.00","0","0","0","0","0","0"
"2018-09-11",KAU18,"22,050",50,"0.23","0","0","0","0","0","0"
"2018-09-10",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-09-07",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-09-06",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-09-05",KAU18,"22,000",400,"1.85","0","0","0","250,000","5,400,000,000","21,600"
"2018-09-04",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-09-03",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-31",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-30",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-29",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-28",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-27",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-24",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-23",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-22",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-21",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-20",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-17",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-16",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-14",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-13",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-10",KAU18,"21,600",0,"0.00","0","0","0","0","0","0"
"2018-08-09",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-08-08",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-08-07",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-08-06",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-08-03",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-08-02",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-08-01",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-31",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-30",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-27",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-26",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-25",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-24",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-23",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-20",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-19",KAU18,"22,700",0,"0.00","0","0","0","0","0","0"
"2018-07-18",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-17",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-16",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-13",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-12",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-11",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-10",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-09",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-06",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-05",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-04",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-03",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-07-02",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-06-29",KAU18,"26,250",0,"0.00","0","0","0","0","0","0"
"2018-06-28",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-27",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-26",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-25",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-22",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-21",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-20",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-19",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-18",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-15",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-14",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-12",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-11",KAU18,"22,800",0,"0.00","0","0","0","29,000","609,000,000","21,000"
"2018-06-08",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-07",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-05",KAU18,"22,800",0,"0.00","0","0","0","0","0","0"
"2018-06-04",KAU18,"25,300",0,"0.00","0","0","0","0","0","0"
"2018-06-01",KAU18,"25,300",0,"0.00","0","0","0","0","0","0"
"2018-05-31",KAU18,"25,300",0,"0.00","0","0","0","0","0","0"
"2018-05-30",KAU18,"25,300",0,"0.00","0","0","0","0","0","0"
"2018-05-29",KAU18,"25,300",0,"0.00","0","0","0","0","0","0"
"2018-05-28",KAU18,"25,300",0,"0.00","0","0","0","0","0","0"
"2018-05-25",KAU18,"22,200",100,"0.45","0","0","0","0","0","0"
"2018-05-24",KAU18,"22,100",0,"0.00","0","0","0","0","0","0"
"2018-05-23",KAU18,"22,100",100,"0.45","0","0","0","400,000","8,620,000,000","21,550"
"2018-05-21",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-18",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-17",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-16",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-15",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-14",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-11",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-10",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-09",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-08",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-04",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-03",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-05-02",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-30",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-27",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-26",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-25",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-24",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-23",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-20",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-19",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-18",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-17",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-16",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-13",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-12",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-11",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-10",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-09",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-06",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-05",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-04",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-03",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-04-02",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-30",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-29",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-28",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-27",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-26",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-23",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-22",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-21",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-20",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-19",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-16",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-15",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-14",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-13",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-12",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-09",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-08",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-07",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-06",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-05",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-03-02",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-28",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-27",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-26",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-23",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-22",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-21",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-20",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-19",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-14",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-13",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-12",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-09",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-08",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-07",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-06",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-05",KAU18,"22,000",0,"0.00","0","0","0","26,000","572,000,000","22,000"
"2018-02-02",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-02-01",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-31",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-30",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-29",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-26",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-25",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-24",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-23",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-22",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-19",KAU18,"22,000",0,"0.00","0","0","0","0","0","0"
"2018-01-18",KAU18,"22,000",2000,"10.00","0","0","0","0","0","0"
"2018-01-17",KAU18,"20,000",0,"0.00","0","0","0","20,000","400,000,000","20,000"
"2018-01-16",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-15",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-12",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-11",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-10",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-09",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-08",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-05",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-04",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-03",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
"2018-01-02",KAU18,"20,000",0,"0.00","0","0","0","0","0","0"
