일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2016-09-08",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-09-07",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-09-06",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-09-05",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-09-02",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-09-01",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-31",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-30",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-26",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-25",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-24",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-23",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-22",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-19",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-18",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-17",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-16",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-12",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-11",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-10",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-09",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-08",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-05",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-04",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-03",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-02",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-08-01",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-28",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-27",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-26",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-25",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-22",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-21",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-20",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-19",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-18",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-15",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-14",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-13",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-12",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-11",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-08",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-07",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-06",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-05",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-04",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-07-01",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-30",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-28",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-27",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-24",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-23",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-22",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-21",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-20",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-17",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-16",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-15",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-14",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-13",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-10",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-09",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-08",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-07",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-03",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-02",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-06-01",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-31",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-30",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-27",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-26",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-25",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-24",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-23",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-20",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-19",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-18",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-17",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-16",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-13",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-12",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-11",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-10",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-09",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-04",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-03",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-05-02",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-28",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-27",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-26",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-25",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-22",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-21",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-20",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-19",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-18",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-15",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-14",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-12",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-11",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-08",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-07",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-06",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-05",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-04",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-04-01",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-31",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-30",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-28",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-25",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-24",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-23",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-22",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-21",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-18",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-17",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-16",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-15",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-14",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-11",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-10",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-09",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-08",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-07",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-04",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-03",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-03-02",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-26",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-25",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-24",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-23",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-22",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-19",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-18",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-17",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-16",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-15",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-12",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-11",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-05",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-04",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-03",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-02",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-02-01",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-28",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-27",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-26",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-25",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-22",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-21",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-20",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-19",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-18",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-15",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-14",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-13",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-12",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-11",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-08",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-07",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-06",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-05",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2016-01-04",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-12-30",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
"2015-12-29",KAU17,"7,880",0,"0.00","0","0","0","0","0","0"
