일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2015-09-08",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-09-07",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-09-04",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-09-03",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-09-02",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-09-01",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-31",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-28",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-27",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-26",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-25",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-24",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-21",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-20",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-19",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-18",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-17",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-13",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-12",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-11",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-10",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-07",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-06",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-05",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-04",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-08-03",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-31",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-30",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-29",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-28",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-27",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-24",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-23",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-22",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-21",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-20",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-17",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-16",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-15",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-14",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-13",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-10",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-09",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-08",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-07",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-06",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-03",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-02",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-07-01",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-30",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-29",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-26",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-25",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-24",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-23",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-22",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-19",KCU15,"10,550",0,"0.00","0","0","0","500,000","5,100,000,000","10,200"
"2015-06-18",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-17",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-16",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-15",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-12",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-11",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-10",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-09",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-08",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-05",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-04",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-03",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-02",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-06-01",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-29",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-28",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-27",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-26",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-22",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-21",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-20",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-19",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-18",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-15",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-14",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-13",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-12",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-11",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-08",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-07",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-06",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-05-04",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-30",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-29",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-28",KCU15,"10,550",0,"0.00","0","0","0","200,000","2,100,000,000","10,500"
"2015-04-27",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-24",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-23",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-22",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-21",KCU15,"10,550",0,"0.00","0","0","0","0","0","0"
"2015-04-20",KCU15,"10,550",50,"0.48","0","0","0","0","0","0"
"2015-04-17",KCU15,"10,500",0,"0.00","0","0","0","0","0","0"
"2015-04-16",KCU15,"10,500",0,"0.00","0","0","0","0","0","0"
"2015-04-15",KCU15,"10,500",0,"0.00","0","0","0","0","0","0"
"2015-04-14",KCU15,"10,500",50,"0.48","0","0","0","0","0","0"
"2015-04-13",KCU15,"10,450",0,"0.00","0","0","0","0","0","0"
"2015-04-10",KCU15,"10,450",0,"0.00","0","0","0","75,000","772,500,000","10,300"
"2015-04-09",KCU15,"10,450",150,"1.46","0","0","0","0","0","0"
"2015-04-08",KCU15,"10,300",100,"0.98","10,300","10,300","10,300","1,500","15,450,000","10,300"
"2015-04-07",KCU15,"10,200",100,"0.99","10,200","10,200","10,200","1,658","16,911,600","10,200"
"2015-04-06",KCU15,"10,100",500,"5.21","9,600","10,100","9,600","1,500","14,900,000","9,933"
