일자,종목명,종가,대비,등락률,시가,고가,저가,거래량,거래대금,가중평균
"2017-06-20",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-19",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-16",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-15",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-14",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-13",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-12",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-09",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-08",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-07",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-05",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-02",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-06-01",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-31",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-30",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-29",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-26",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-25",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-24",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-23",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-22",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-19",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-18",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-17",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-16",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-15",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-12",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-11",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-10",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-08",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-04",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-05-02",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-28",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-27",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-26",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-25",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-24",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-21",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-20",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-19",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-18",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-17",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-14",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-13",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-12",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-11",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-10",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-07",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-06",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-05",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
"2017-04-04",KCU17,"19,600",0,"0.00","0","0","0","0","0","0"
